Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Promotion,Competitor Pricing,Seasonality,Epidemic,Demand,Year,Month,Week,DayOfWeek,IsWeekend,Quarter,Revenue,Discount_Impact,Price_Diff,Stock_Turnover,Restock_Needed
2023-06-03,S001,P0004,Electronics,North,99,42,0,83.0,10,Rainy,0,92.58,Summer,0,51,2023,6,22,5,1,2,3486.0,8.3,-9.579999999999998,0.42,0
2023-06-03,S001,P0005,Groceries,North,653,89,0,42.9,25,Rainy,1,49.57,Summer,0,87,2023,6,22,5,1,2,3818.1,10.725,-6.670000000000002,0.13608562691131498,0
2023-06-03,S001,P0006,Toys,North,583,81,0,47.48,0,Rainy,0,40.91,Summer,0,124,2023,6,22,5,1,2,3845.8799999999997,0.0,6.57,0.1386986301369863,0
2023-06-03,S001,P0007,Groceries,North,1104,137,0,30.16,5,Rainy,0,28.42,Summer,0,163,2023,6,22,5,1,2,4131.92,1.508,1.7399999999999984,0.12398190045248869,0
2023-06-03,S001,P0008,Electronics,North,53,49,72,38.46,10,Rainy,0,37.88,Summer,0,66,2023,6,22,5,1,2,1884.54,3.846,0.5799999999999983,0.9074074074074074,0
2023-06-03,S001,P0009,Clothing,North,111,93,170,100.07,10,Rainy,1,93.0,Summer,0,150,2023,6,22,5,1,2,9306.51,10.007,7.069999999999993,0.8303571428571429,0
2023-06-03,S001,P0010,Furniture,North,453,55,0,99.5,20,Rainy,1,86.24,Summer,0,52,2023,6,22,5,1,2,5472.5,19.9,13.260000000000005,0.1211453744493392,0
2023-06-03,S001,P0011,Furniture,North,100,100,235,151.22,20,Rainy,1,141.05,Summer,0,104,2023,6,22,5,1,2,15122.0,30.244,10.169999999999987,0.9900990099009901,0
2023-06-03,S001,P0012,Groceries,North,180,136,0,90.17,5,Rainy,0,97.06,Summer,0,142,2023,6,22,5,1,2,12263.12,4.508500000000001,-6.890000000000001,0.7513812154696132,0
2023-06-03,S001,P0013,Toys,North,146,28,0,24.78,10,Rainy,0,27.26,Summer,0,44,2023,6,22,5,1,2,693.84,2.478,-2.4800000000000004,0.19047619047619047,0
2023-06-03,S001,P0014,Groceries,North,360,84,459,61.62,25,Rainy,1,66.24,Summer,0,137,2023,6,22,5,1,2,5176.08,15.405,-4.619999999999997,0.23268698060941828,0
2023-06-03,S001,P0015,Toys,North,105,78,84,14.93,5,Rainy,0,12.9,Summer,0,74,2023,6,22,5,1,2,1164.54,0.7465,2.0299999999999994,0.7358490566037735,0
2023-06-03,S001,P0016,Groceries,North,521,168,508,44.13,5,Rainy,0,50.93,Summer,0,158,2023,6,22,5,1,2,7413.84,2.2065,-6.799999999999997,0.3218390804597701,0
2023-06-03,S001,P0017,Toys,North,111,66,105,22.97,0,Rainy,0,27.52,Summer,0,98,2023,6,22,5,1,2,1516.02,0.0,-4.550000000000001,0.5892857142857143,0
2023-06-03,S001,P0018,Groceries,North,258,78,0,66.72,0,Rainy,0,58.6,Summer,0,111,2023,6,22,5,1,2,5204.16,0.0,8.119999999999997,0.30115830115830117,0
2023-06-03,S001,P0019,Furniture,North,105,30,0,87.45,10,Rainy,0,100.55,Summer,0,36,2023,6,22,5,1,2,2623.5,8.745,-13.099999999999994,0.2830188679245283,0
2023-06-03,S001,P0020,Furniture,North,430,61,0,98.16,20,Rainy,1,111.92,Summer,0,83,2023,6,22,5,1,2,5987.76,19.631999999999998,-13.760000000000005,0.14153132250580047,0
2023-06-03,S002,P0001,Groceries,South,0,0,0,88.94,0,Sunny,0,79.43,Summer,0,111,2023,6,22,5,1,2,0.0,0.0,9.509999999999991,0.0,0
2023-06-03,S002,P0002,Toys,South,92,81,0,29.37,10,Sunny,1,33.64,Summer,0,91,2023,6,22,5,1,2,2378.9700000000003,2.937,-4.27,0.8709677419354839,0
2023-06-03,S002,P0003,Groceries,South,374,169,0,104.05,0,Sunny,0,102.14,Summer,0,165,2023,6,22,5,1,2,17584.45,0.0,1.9099999999999966,0.45066666666666666,0
2023-06-03,S002,P0004,Groceries,South,247,69,0,37.38,10,Sunny,0,40.44,Summer,0,93,2023,6,22,5,1,2,2579.2200000000003,3.738,-3.059999999999995,0.2782258064516129,0
2023-06-03,S002,P0005,Electronics,South,117,86,611,100.7,10,Sunny,1,88.67,Summer,0,140,2023,6,22,5,1,2,8660.2,10.07,12.030000000000001,0.7288135593220338,0
2023-06-03,S002,P0006,Clothing,South,59,59,50,56.77,5,Sunny,0,51.4,Summer,0,55,2023,6,22,5,1,2,3349.4300000000003,2.8385000000000002,5.3700000000000045,0.9833333333333333,0
2023-06-03,S002,P0007,Toys,South,374,134,462,34.07,0,Sunny,0,30.15,Summer,0,136,2023,6,22,5,1,2,4565.38,0.0,3.9200000000000017,0.35733333333333334,0
2023-06-03,S002,P0008,Groceries,South,220,121,0,26.08,5,Sunny,0,28.35,Summer,0,117,2023,6,22,5,1,2,3155.68,1.3039999999999998,-2.270000000000003,0.5475113122171946,0
2023-06-03,S002,P0009,Groceries,South,404,82,0,48.46,20,Sunny,1,54.72,Summer,0,89,2023,6,22,5,1,2,3973.7200000000003,9.692,-6.259999999999998,0.20246913580246914,0
2023-06-03,S002,P0010,Groceries,South,209,185,167,85.15,25,Sunny,1,84.05,Summer,0,163,2023,6,22,5,1,2,15752.750000000002,21.2875,1.1000000000000085,0.8809523809523809,0
2023-06-03,S002,P0011,Groceries,South,365,149,576,112.22,10,Sunny,1,97.96,Summer,0,172,2023,6,22,5,1,2,16720.78,11.222000000000001,14.260000000000005,0.40710382513661203,0
2023-06-03,S002,P0012,Electronics,South,923,75,0,66.32,0,Sunny,0,58.78,Summer,0,70,2023,6,22,5,1,2,4973.999999999999,0.0,7.539999999999992,0.08116883116883117,0
2023-06-03,S002,P0013,Groceries,South,555,215,0,32.26,5,Sunny,0,37.47,Summer,0,259,2023,6,22,5,1,2,6935.9,1.6129999999999998,-5.210000000000001,0.38669064748201437,0
2023-06-03,S002,P0014,Electronics,South,801,141,891,143.04,20,Sunny,1,132.63,Summer,0,203,2023,6,22,5,1,2,20168.64,28.607999999999997,10.409999999999997,0.17581047381546136,0
2023-06-03,S002,P0015,Clothing,South,395,76,0,62.51,10,Sunny,0,59.97,Summer,0,84,2023,6,22,5,1,2,4750.76,6.251,2.539999999999999,0.1919191919191919,0
2023-06-03,S002,P0016,Clothing,South,172,38,0,81.17,0,Sunny,0,79.64,Summer,0,56,2023,6,22,5,1,2,3084.46,0.0,1.5300000000000011,0.21965317919075145,0
2023-06-03,S002,P0017,Toys,South,188,91,0,20.45,10,Sunny,0,19.63,Summer,0,104,2023,6,22,5,1,2,1860.95,2.045,0.8200000000000003,0.48148148148148145,0
2023-06-03,S002,P0018,Clothing,South,167,139,150,30.28,5,Sunny,0,35.3,Summer,0,139,2023,6,22,5,1,2,4208.92,1.514,-5.019999999999996,0.8273809523809523,0
2023-06-03,S002,P0019,Clothing,South,228,154,765,96.29,10,Sunny,0,111.4,Summer,0,162,2023,6,22,5,1,2,14828.660000000002,9.629000000000001,-15.11,0.6724890829694323,0
2023-06-03,S002,P0020,Furniture,South,222,69,224,105.62,20,Sunny,1,102.6,Summer,0,65,2023,6,22,5,1,2,7287.780000000001,21.124000000000002,3.0200000000000102,0.3094170403587444,0
2023-06-03,S003,P0001,Toys,East,142,67,0,17.21,0,Cloudy,0,15.01,Summer,0,87,2023,6,22,5,1,2,1153.0700000000002,0.0,2.200000000000001,0.46853146853146854,0
2023-06-03,S003,P0002,Groceries,East,377,226,608,64.37,25,Cloudy,1,56.57,Summer,0,234,2023,6,22,5,1,2,14547.62,16.0925,7.800000000000004,0.5978835978835979,0
2023-06-03,S003,P0003,Electronics,East,170,117,204,115.86,0,Cloudy,0,124.54,Summer,0,183,2023,6,22,5,1,2,13555.62,0.0,-8.680000000000007,0.6842105263157895,0
2023-06-03,S003,P0004,Groceries,East,398,100,0,23.3,10,Cloudy,0,25.61,Summer,0,134,2023,6,22,5,1,2,2330.0,2.33,-2.3099999999999987,0.2506265664160401,0
2023-06-03,S003,P0005,Toys,East,427,75,317,17.84,25,Cloudy,1,17.05,Summer,0,94,2023,6,22,5,1,2,1338.0,4.46,0.7899999999999991,0.17523364485981308,0
2023-06-03,S003,P0006,Toys,East,151,92,83,38.15,5,Cloudy,0,46.06,Summer,0,102,2023,6,22,5,1,2,3509.7999999999997,1.9075,-7.910000000000004,0.6052631578947368,0
2023-06-03,S003,P0007,Groceries,East,676,203,888,22.98,0,Cloudy,0,19.56,Summer,0,201,2023,6,22,5,1,2,4664.9400000000005,0.0,3.4200000000000017,0.2998522895125554,0
2023-06-03,S003,P0008,Clothing,East,317,80,0,107.67,5,Cloudy,0,122.59,Summer,0,89,2023,6,22,5,1,2,8613.6,5.383500000000001,-14.920000000000002,0.25157232704402516,0
2023-06-03,S003,P0009,Groceries,East,81,81,217,68.25,15,Cloudy,1,67.32,Summer,0,221,2023,6,22,5,1,2,5528.25,10.2375,0.9300000000000068,0.9878048780487805,0
2023-06-03,S003,P0010,Groceries,East,233,172,257,45.92,20,Cloudy,1,52.12,Summer,0,239,2023,6,22,5,1,2,7898.240000000001,9.184000000000001,-6.199999999999996,0.7350427350427351,0
2023-06-03,S003,P0011,Electronics,East,188,132,0,140.6,10,Cloudy,1,131.21,Summer,0,155,2023,6,22,5,1,2,18559.2,14.06,9.389999999999986,0.6984126984126984,0
2023-06-03,S003,P0012,Furniture,East,149,56,0,87.16,10,Cloudy,0,83.69,Summer,0,55,2023,6,22,5,1,2,4880.96,8.716,3.469999999999999,0.37333333333333335,0
2023-06-03,S003,P0013,Groceries,East,1199,240,0,97.54,5,Cloudy,0,93.4,Summer,0,201,2023,6,22,5,1,2,23409.600000000002,4.877000000000001,4.140000000000001,0.2,0
2023-06-03,S003,P0014,Groceries,East,201,148,0,100.88,20,Cloudy,1,108.02,Summer,0,197,2023,6,22,5,1,2,14930.24,20.176,-7.140000000000001,0.7326732673267327,0
2023-06-03,S003,P0015,Groceries,East,449,151,649,124.17,5,Cloudy,0,131.97,Summer,0,199,2023,6,22,5,1,2,18749.670000000002,6.2085,-7.799999999999997,0.33555555555555555,0
2023-06-03,S003,P0016,Electronics,East,113,96,0,102.5,5,Cloudy,0,91.44,Summer,0,102,2023,6,22,5,1,2,9840.0,5.125,11.060000000000002,0.8421052631578947,0
2023-06-03,S003,P0017,Furniture,East,179,42,0,105.6,10,Cloudy,0,114.26,Summer,0,65,2023,6,22,5,1,2,4435.2,10.56,-8.66000000000001,0.23333333333333334,0
2023-06-03,S003,P0018,Furniture,East,224,52,0,118.42,10,Cloudy,0,110.71,Summer,0,54,2023,6,22,5,1,2,6157.84,11.842,7.710000000000008,0.2311111111111111,0
2023-06-03,S003,P0019,Groceries,East,179,161,156,66.49,5,Cloudy,0,63.25,Summer,0,160,2023,6,22,5,1,2,10704.89,3.3245,3.239999999999995,0.8944444444444445,0
2023-06-03,S003,P0020,Clothing,East,166,166,813,83.54,10,Cloudy,1,89.44,Summer,0,170,2023,6,22,5,1,2,13867.640000000001,8.354000000000001,-5.8999999999999915,0.9940119760479041,0
2023-06-03,S004,P0001,Groceries,West,285,167,0,15.24,0,Rainy,0,13.99,Summer,0,190,2023,6,22,5,1,2,2545.08,0.0,1.25,0.583916083916084,0
2023-06-03,S004,P0002,Groceries,West,91,91,0,20.5,25,Rainy,1,19.11,Summer,0,183,2023,6,22,5,1,2,1865.5,5.125,1.3900000000000006,0.9891304347826086,0
2023-06-03,S004,P0003,Furniture,West,177,46,0,122.81,5,Rainy,0,111.72,Summer,0,41,2023,6,22,5,1,2,5649.26,6.140499999999999,11.090000000000003,0.25842696629213485,0
2023-06-03,S004,P0004,Groceries,West,0,0,0,60.5,0,Rainy,0,68.43,Summer,0,136,2023,6,22,5,1,2,0.0,0.0,-7.930000000000007,0.0,0
2023-06-03,S004,P0005,Clothing,West,104,100,98,56.21,20,Rainy,1,67.64,Summer,0,84,2023,6,22,5,1,2,5621.0,11.242,-11.43,0.9523809523809523,0
2023-06-03,S004,P0006,Groceries,West,803,160,0,41.27,5,Rainy,0,43.77,Summer,0,155,2023,6,22,5,1,2,6603.200000000001,2.0635000000000003,-2.5,0.19900497512437812,0
2023-06-03,S004,P0007,Groceries,West,496,101,0,29.26,0,Rainy,0,26.48,Summer,0,88,2023,6,22,5,1,2,2955.26,0.0,2.780000000000001,0.20321931589537223,0
2023-06-03,S004,P0008,Furniture,West,119,82,79,102.76,0,Rainy,0,99.41,Summer,0,72,2023,6,22,5,1,2,8426.32,0.0,3.3500000000000085,0.6833333333333333,0
2023-06-03,S004,P0009,Clothing,West,489,87,0,99.03,15,Rainy,1,96.82,Summer,0,83,2023,6,22,5,1,2,8615.61,14.8545,2.210000000000008,0.17755102040816326,0
2023-06-03,S004,P0010,Groceries,West,383,88,0,24.74,10,Rainy,1,28.95,Summer,0,116,2023,6,22,5,1,2,2177.12,2.4739999999999998,-4.210000000000001,0.22916666666666666,0
2023-06-03,S004,P0011,Clothing,West,710,102,0,50.79,20,Rainy,1,44.47,Summer,0,99,2023,6,22,5,1,2,5180.58,10.158,6.32,0.14345991561181434,0
2023-06-03,S004,P0012,Electronics,West,122,64,0,98.85,10,Rainy,0,92.59,Summer,0,67,2023,6,22,5,1,2,6326.4,9.885,6.259999999999991,0.5203252032520326,0
2023-06-03,S004,P0013,Groceries,West,250,166,0,28.11,0,Rainy,0,33.39,Summer,0,209,2023,6,22,5,1,2,4666.26,0.0,-5.280000000000001,0.6613545816733067,0
2023-06-03,S004,P0014,Furniture,West,234,124,268,173.42,10,Rainy,1,187.19,Summer,0,116,2023,6,22,5,1,2,21504.079999999998,17.342,-13.77000000000001,0.5276595744680851,0
2023-06-03,S004,P0015,Furniture,West,174,47,0,91.95,5,Rainy,0,79.85,Summer,0,60,2023,6,22,5,1,2,4321.650000000001,4.5975,12.100000000000009,0.26857142857142857,0
2023-06-03,S004,P0016,Furniture,West,113,70,0,125.82,0,Rainy,0,146.24,Summer,0,93,2023,6,22,5,1,2,8807.4,0.0,-20.420000000000016,0.6140350877192983,0
2023-06-03,S004,P0017,Clothing,West,193,89,0,96.75,0,Rainy,0,92.12,Summer,0,78,2023,6,22,5,1,2,8610.75,0.0,4.6299999999999955,0.4587628865979381,0
2023-06-03,S004,P0018,Furniture,West,104,89,89,161.18,5,Rainy,0,187.25,Summer,0,88,2023,6,22,5,1,2,14345.02,8.059000000000001,-26.069999999999993,0.8476190476190476,0
2023-06-03,S004,P0019,Clothing,West,83,83,138,66.98,5,Rainy,0,58.01,Summer,0,130,2023,6,22,5,1,2,5559.34,3.349,8.970000000000006,0.9880952380952381,0
2023-06-03,S004,P0020,Furniture,West,107,78,0,104.48,20,Rainy,1,117.36,Summer,0,73,2023,6,22,5,1,2,8149.4400000000005,20.896,-12.879999999999995,0.7222222222222222,0
2023-06-03,S005,P0001,Groceries,North,503,197,0,15.46,0,Rainy,0,13.76,Summer,0,165,2023,6,22,5,1,2,3045.6200000000003,0.0,1.700000000000001,0.39087301587301587,0
2023-06-03,S005,P0002,Electronics,North,264,105,326,33.92,25,Rainy,1,33.45,Summer,0,106,2023,6,22,5,1,2,3561.6000000000004,8.48,0.46999999999999886,0.39622641509433965,0
2023-06-03,S005,P0003,Toys,North,142,37,54,23.88,10,Rainy,0,25.48,Summer,0,58,2023,6,22,5,1,2,883.56,2.388,-1.6000000000000014,0.25874125874125875,0
2023-06-03,S005,P0004,Groceries,North,132,132,165,8.62,10,Rainy,0,7.92,Summer,0,153,2023,6,22,5,1,2,1137.84,0.8619999999999999,0.6999999999999993,0.9924812030075187,0
2023-06-03,S005,P0005,Groceries,North,192,177,519,17.11,25,Rainy,1,18.76,Summer,0,218,2023,6,22,5,1,2,3028.47,4.2775,-1.6500000000000021,0.917098445595855,0
2023-06-03,S005,P0006,Groceries,North,710,105,0,73.98,0,Rainy,0,63.99,Summer,0,153,2023,6,22,5,1,2,7767.900000000001,0.0,9.990000000000002,0.14767932489451477,0
2023-06-03,S005,P0007,Groceries,North,111,111,235,92.19,0,Rainy,0,80.75,Summer,0,118,2023,6,22,5,1,2,10233.09,0.0,11.439999999999998,0.9910714285714286,0
2023-06-03,S005,P0008,Groceries,North,135,127,121,72.97,5,Rainy,0,68.56,Summer,0,147,2023,6,22,5,1,2,9267.19,3.6485000000000003,4.409999999999997,0.9338235294117647,0
2023-06-03,S005,P0009,Groceries,North,270,154,0,99.08,20,Rainy,1,110.78,Summer,0,186,2023,6,22,5,1,2,15258.32,19.816,-11.700000000000003,0.5682656826568265,0
2023-06-03,S005,P0010,Groceries,North,438,74,0,41.99,25,Rainy,1,41.19,Summer,0,65,2023,6,22,5,1,2,3107.26,10.4975,0.8000000000000043,0.16856492027334852,0
2023-06-03,S005,P0011,Electronics,North,515,57,0,67.8,15,Rainy,1,61.98,Summer,0,78,2023,6,22,5,1,2,3864.6,10.17,5.82,0.11046511627906977,0
2023-06-03,S005,P0012,Furniture,North,109,53,0,115.25,10,Rainy,0,113.53,Summer,0,58,2023,6,22,5,1,2,6108.25,11.525,1.7199999999999989,0.4818181818181818,0
2023-06-03,S005,P0013,Groceries,North,246,66,0,58.27,10,Rainy,0,64.71,Summer,0,58,2023,6,22,5,1,2,3845.82,5.827000000000001,-6.439999999999991,0.26720647773279355,0
2023-06-03,S005,P0014,Furniture,North,332,73,258,148.94,15,Rainy,1,177.4,Summer,0,91,2023,6,22,5,1,2,10872.619999999999,22.340999999999998,-28.460000000000008,0.21921921921921922,0
2023-06-03,S005,P0015,Groceries,North,350,54,0,50.7,0,Rainy,0,46.64,Summer,0,86,2023,6,22,5,1,2,2737.8,0.0,4.060000000000002,0.15384615384615385,0
2023-06-03,S005,P0016,Toys,North,467,79,0,34.75,5,Rainy,0,40.9,Summer,0,108,2023,6,22,5,1,2,2745.25,1.7375,-6.149999999999999,0.16880341880341881,0
2023-06-03,S005,P0017,Toys,North,167,102,109,36.54,10,Rainy,0,35.05,Summer,0,102,2023,6,22,5,1,2,3727.08,3.654,1.490000000000002,0.6071428571428571,0
2023-06-03,S005,P0018,Clothing,North,144,95,0,20.76,5,Rainy,0,18.59,Summer,0,81,2023,6,22,5,1,2,1972.2,1.038,2.1700000000000017,0.6551724137931034,0
2023-06-03,S005,P0019,Furniture,North,43,43,0,147.41,0,Rainy,0,171.73,Summer,0,90,2023,6,22,5,1,2,6338.63,0.0,-24.319999999999993,0.9772727272727273,0
2023-06-03,S005,P0020,Toys,North,135,110,150,35.44,10,Rainy,1,32.05,Summer,0,158,2023,6,22,5,1,2,3898.3999999999996,3.5439999999999996,3.3900000000000006,0.8088235294117647,0
2023-06-04,S001,P0001,Electronics,North,218,88,154,64.29,10,Sunny,1,68.28,Summer,0,94,2023,6,22,6,1,2,5657.52,6.429000000000001,-3.989999999999995,0.4018264840182648,0
2023-06-04,S001,P0002,Clothing,North,121,121,211,80.84,10,Sunny,1,79.37,Summer,0,187,2023,6,22,6,1,2,9781.640000000001,8.084000000000001,1.4699999999999989,0.9918032786885246,0
2023-06-04,S001,P0003,Clothing,North,241,106,584,68.13,5,Sunny,0,63.05,Summer,0,167,2023,6,22,6,1,2,7221.78,3.4065,5.079999999999998,0.4380165289256198,0
2023-06-04,S001,P0004,Electronics,North,257,62,0,73.17,25,Sunny,1,67.93,Summer,0,52,2023,6,22,6,1,2,4536.54,18.2925,5.239999999999995,0.24031007751937986,0
2023-06-04,S001,P0005,Groceries,North,564,196,751,74.22,5,Sunny,0,81.15,Summer,0,194,2023,6,22,6,1,2,14547.119999999999,3.7110000000000003,-6.930000000000007,0.34690265486725663,0
2023-06-04,S001,P0006,Toys,North,502,100,0,39.8,10,Sunny,0,44.52,Summer,0,118,2023,6,22,6,1,2,3979.9999999999995,3.98,-4.720000000000006,0.1988071570576541,0
2023-06-04,S001,P0007,Groceries,North,967,140,0,26.77,20,Sunny,1,25.83,Summer,0,183,2023,6,22,6,1,2,3747.7999999999997,5.354,0.9400000000000013,0.1446280991735537,0
2023-06-04,S001,P0008,Electronics,North,76,57,75,39.15,10,Sunny,0,42.31,Summer,0,86,2023,6,22,6,1,2,2231.5499999999997,3.915,-3.1600000000000037,0.7402597402597403,0
2023-06-04,S001,P0009,Clothing,North,188,154,186,99.29,10,Sunny,0,118.79,Summer,0,166,2023,6,22,6,1,2,15290.660000000002,9.929,-19.5,0.8148148148148148,0
2023-06-04,S001,P0010,Furniture,North,398,120,401,133.09,10,Sunny,0,145.29,Summer,0,117,2023,6,22,6,1,2,15970.800000000001,13.309000000000001,-12.199999999999989,0.3007518796992481,0
2023-06-04,S001,P0011,Furniture,North,109,41,0,154.99,0,Sunny,0,166.79,Summer,0,62,2023,6,22,6,1,2,6354.59,0.0,-11.799999999999983,0.37272727272727274,0
2023-06-04,S001,P0012,Groceries,North,300,62,0,68.71,10,Sunny,0,75.41,Summer,0,75,2023,6,22,6,1,2,4260.0199999999995,6.870999999999999,-6.700000000000003,0.2059800664451827,0
2023-06-04,S001,P0013,Toys,North,118,118,179,37.93,10,Sunny,1,40.48,Summer,0,175,2023,6,22,6,1,2,4475.74,3.793,-2.549999999999997,0.9915966386554622,0
2023-06-04,S001,P0014,Groceries,North,276,128,0,75.02,15,Sunny,1,88.31,Summer,0,162,2023,6,22,6,1,2,9602.56,11.253,-13.290000000000006,0.4620938628158845,0
2023-06-04,S001,P0015,Toys,North,111,71,67,13.75,5,Sunny,0,16.22,Summer,0,65,2023,6,22,6,1,2,976.25,0.6875,-2.469999999999999,0.6339285714285714,0
2023-06-04,S001,P0016,Groceries,North,353,85,0,41.97,5,Sunny,0,40.17,Summer,0,123,2023,6,22,6,1,2,3567.45,2.0985,1.7999999999999972,0.2401129943502825,0
2023-06-04,S001,P0017,Toys,North,150,112,0,24.01,5,Sunny,0,21.1,Summer,0,111,2023,6,22,6,1,2,2689.1200000000003,1.2005000000000001,2.91,0.7417218543046358,0
2023-06-04,S001,P0018,Groceries,North,180,180,357,85.51,20,Sunny,1,102.84,Summer,0,328,2023,6,22,6,1,2,15391.800000000001,17.102,-17.33,0.994475138121547,0
2023-06-04,S001,P0019,Furniture,North,75,75,96,124.07,0,Sunny,0,120.66,Summer,0,87,2023,6,22,6,1,2,9305.25,0.0,3.4099999999999966,0.9868421052631579,0
2023-06-04,S001,P0020,Furniture,North,369,124,382,119.5,10,Sunny,0,136.79,Summer,0,106,2023,6,22,6,1,2,14818.0,11.95,-17.289999999999992,0.33513513513513515,0
2023-06-04,S002,P0001,Groceries,South,419,243,0,96.26,20,Sunny,1,84.37,Summer,0,222,2023,6,22,6,1,2,23391.18,19.252,11.89,0.5785714285714286,0
2023-06-04,S002,P0002,Toys,South,269,134,314,32.84,15,Sunny,1,35.87,Summer,0,145,2023,6,22,6,1,2,4400.56,4.926,-3.029999999999994,0.4962962962962963,0
2023-06-04,S002,P0003,Groceries,South,205,78,0,82.91,0,Sunny,0,98.64,Summer,0,105,2023,6,22,6,1,2,6466.98,0.0,-15.730000000000004,0.3786407766990291,0
2023-06-04,S002,P0004,Groceries,South,542,195,627,54.61,15,Sunny,1,48.82,Summer,0,233,2023,6,22,6,1,2,10648.95,8.1915,5.789999999999999,0.35911602209944754,0
2023-06-04,S002,P0005,Electronics,South,456,109,0,92.34,5,Sunny,0,89.8,Summer,0,94,2023,6,22,6,1,2,10065.06,4.617000000000001,2.5400000000000063,0.23851203501094093,0
2023-06-04,S002,P0006,Clothing,South,50,50,58,60.68,5,Sunny,0,57.87,Summer,0,73,2023,6,22,6,1,2,3034.0,3.034,2.8100000000000023,0.9803921568627451,0
2023-06-04,S002,P0007,Toys,South,240,127,0,25.51,25,Sunny,1,25.38,Summer,0,135,2023,6,22,6,1,2,3239.77,6.3775,0.13000000000000256,0.5269709543568465,0
2023-06-04,S002,P0008,Groceries,South,99,99,126,29.11,5,Sunny,0,33.88,Summer,0,155,2023,6,22,6,1,2,2881.89,1.4555,-4.770000000000003,0.99,0
2023-06-04,S002,P0009,Groceries,South,322,174,328,82.82,0,Sunny,0,74.34,Summer,0,177,2023,6,22,6,1,2,14410.679999999998,0.0,8.47999999999999,0.5386996904024768,0
2023-06-04,S002,P0010,Groceries,South,191,111,0,93.32,0,Sunny,0,100.8,Summer,0,113,2023,6,22,6,1,2,10358.519999999999,0.0,-7.480000000000004,0.578125,0
2023-06-04,S002,P0011,Groceries,South,216,56,0,98.98,0,Sunny,0,85.73,Summer,0,94,2023,6,22,6,1,2,5542.88,0.0,13.25,0.25806451612903225,0
2023-06-04,S002,P0012,Electronics,South,848,134,0,65.71,10,Sunny,0,76.93,Summer,0,113,2023,6,22,6,1,2,8805.14,6.570999999999999,-11.220000000000013,0.15783274440518258,0
2023-06-04,S002,P0013,Groceries,South,974,224,0,24.82,20,Sunny,1,22.39,Summer,0,197,2023,6,22,6,1,2,5559.68,4.9639999999999995,2.4299999999999997,0.22974358974358974,0
2023-06-04,S002,P0014,Electronics,South,660,131,0,118.47,25,Sunny,1,141.31,Summer,0,175,2023,6,22,6,1,2,15519.57,29.6175,-22.840000000000003,0.19818456883509833,0
2023-06-04,S002,P0015,Clothing,South,319,87,443,76.77,0,Sunny,0,65.3,Summer,0,114,2023,6,22,6,1,2,6678.99,0.0,11.469999999999999,0.271875,0
2023-06-04,S002,P0016,Clothing,South,134,113,292,97.36,0,Sunny,0,108.72,Summer,0,125,2023,6,22,6,1,2,11001.68,0.0,-11.36,0.837037037037037,0
2023-06-04,S002,P0017,Toys,South,97,50,0,17.19,10,Sunny,0,18.27,Summer,0,68,2023,6,22,6,1,2,859.5000000000001,1.719,-1.0799999999999983,0.5102040816326531,0
2023-06-04,S002,P0018,Clothing,South,178,48,0,22.15,15,Sunny,1,24.57,Summer,0,76,2023,6,22,6,1,2,1063.1999999999998,3.3225,-2.4200000000000017,0.2681564245810056,0
2023-06-04,S002,P0019,Clothing,South,487,98,0,104.18,0,Sunny,0,96.32,Summer,0,135,2023,6,22,6,1,2,10209.640000000001,0.0,7.860000000000014,0.20081967213114754,0
2023-06-04,S002,P0020,Furniture,South,153,51,0,112.79,5,Sunny,0,122.88,Summer,0,51,2023,6,22,6,1,2,5752.29,5.639500000000001,-10.08999999999999,0.33116883116883117,0
2023-06-04,S003,P0001,Toys,East,199,114,238,13.57,25,Rainy,1,15.79,Summer,0,118,2023,6,22,6,1,2,1546.98,3.3925,-2.219999999999999,0.57,0
2023-06-04,S003,P0002,Groceries,East,151,89,0,48.48,25,Rainy,1,52.24,Summer,0,143,2023,6,22,6,1,2,4314.719999999999,12.12,-3.760000000000005,0.5855263157894737,0
2023-06-04,S003,P0003,Electronics,East,257,121,0,96.15,0,Rainy,0,87.91,Summer,0,101,2023,6,22,6,1,2,11634.150000000001,0.0,8.240000000000009,0.4689922480620155,0
2023-06-04,S003,P0004,Groceries,East,298,189,0,22.95,25,Rainy,1,22.63,Summer,0,176,2023,6,22,6,1,2,4337.55,5.7375,0.3200000000000003,0.6321070234113713,0
2023-06-04,S003,P0005,Toys,East,352,111,0,24.61,5,Rainy,0,29.38,Summer,0,138,2023,6,22,6,1,2,2731.71,1.2305,-4.77,0.31444759206798867,0
2023-06-04,S003,P0006,Toys,East,142,83,103,37.62,10,Rainy,0,33.83,Summer,0,99,2023,6,22,6,1,2,3122.4599999999996,3.762,3.789999999999999,0.5804195804195804,0
2023-06-04,S003,P0007,Groceries,East,473,193,0,16.53,25,Rainy,1,15.43,Summer,0,184,2023,6,22,6,1,2,3190.2900000000004,4.1325,1.1000000000000014,0.40717299578059074,0
2023-06-04,S003,P0008,Clothing,East,237,118,344,125.75,10,Rainy,0,146.16,Summer,0,158,2023,6,22,6,1,2,14838.5,12.575,-20.409999999999997,0.4957983193277311,0
